,Products,"Avg. Portio n Weigh
t","No of
servi ngs",Total Energy,Carbo hydra te,Protei n,Tot al Fat,"%
of RD A",Tra ns Fat,"%
of RD A.1",MU FA,PU FA,Satur ated fat,"%
of RD A.2",Sodi um,Sodi um.1,% of RDA,Su gar,% of RDA.1,Allergens,MSG Info,Unnamed: 21,"Caffeine and Artificial Sweetene
r Info",Unnamed: 23,Description,price
58,2 pc,184,1,349.7,16.1,42.6,"12.
8","19.
1","0.0
4","1.8
4",6,3.1,3.6,"16.
6",0.5,0.3,23.9,"0.0
0",0,Contains Milk and Soy.,"This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Savor two golden, crispy chicken pieces—perfectly seasoned and fried to a crunchy, juicy finish. Each bite delivers an irresistible blend of flavor and texture, making this classic favorite a satisfying treat for any appetite. Enjoy simplicity at its best with our timeless 2-Piece Chicken.",152
59,4 pc,368,1,699.4,32.1,85.3,"25.
5","38.
1","0.0
7","3.6
8","12.
1",6.2,7.3,"33.
1",1,0.3,47.8,"0.0
0",0,Contains Milk and Soy.,"This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Savor our 4-piece chicken feast—crispy golden exterior meets tender, juicy meat inside. Each piece is expertly seasoned with a blend of herbs and spices, delivering mouthwatering flavor in every bite.",452
60,5 PC,460,2,437.1,20.1,53.3,"16.
0","23.
8","0.0
5","2.3
0",7.5,3.9,4.6,"20.
7",0.6,0.3,29.9,"0.0
0",0,"Contains Milk and
Soy.","This package of chicken
Contains",,,,"Enjoy our 5 PC Crunch—a savory selection of five succulent pieces of crispy fried chicken seasoned to perfection. Each bite delivers a delightful blend of herbs and spices, resulting in a golden, crunchy exterior and juicy interior. Perfect for sharing or as a personal treat, this dish promises a satisfying crunch with every mouthwatering bite.",365
61,,,,,,,,,,,,,,,,,,,,,"MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Experience our freshly baked naan: a soft, pillowy Indian flatbread, lovingly prepared in a tandoor. With lightly charred edges and a whisper of melted butter, each bite is a perfect pairing for your favorite curries and dips.",123
62,6 Pc,552,2,524.6,24.1,63.9,"19.
2","28.
6","0.0
6","2.7
6",9.1,4.6,5.5,"24.
8",0.7,0.3,35.9,"0.0
0",0,Contains Milk and Soy.,"This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Enjoy our signature 6 Pc crispy chicken—perfectly marinated and fried to golden perfection. Each bite delivers a crunchy, tender explosion of flavor, making it an irresistible favorite for sharing or a fulfilling solo treat.",365
63,8 pc Bucket,736,3,466.3,21.4,56.8,"17.
0","25.
4","0.0
5","2.4
5",8,4.1,4.9,"22.
1",0.6,0.3,31.9,"0.0
0",0,Contains Milk and Soy.,"This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Dive into our 8 pc Bucket of golden, crispy chicken! Each piece is perfectly seasoned and fried to a crunchy finish, locking in tender, juicy flavor. Ideal for sharing or a hearty solo meal, this bucket is your ticket to a satisfying feast.

",452
64,Buckets,,,,,,,,,,,,,,,,,,,,,,,,"Buckets: Dive into our family-style feast packed with golden, crispy delights. Each bucket brims with mouthwatering bites seasoned to perfection. Designed for sharing, enjoy a medley of tender, flavorful pieces paired with our signature, zesty dips. Elevate your dining experience with every satisfying, crunchy mouthful.",456
65,"Chick & Share Bucket: Xtra Large
Popcorn",340,2,578,38.2,31.8,"33.
1","49.
4","0.0
5","2.5
5","14.
5",4.1,14.5,"66.
0",1.2,0.7,59.5,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery,
Milk","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Dive into our Xtra Large Chick & Share Bucket, loaded with golden, crunchy popcorn seasoned to perfection. Ideal for sharing with friends, each bite delivers a satisfying burst of flavor and crunch. Enjoy this irresistible snack—big, bold, and perfect for any movie night or casual hangout!",552
66,,,,,,,,,,,,,,,,,,,,"Products, and egg.",,,,,"Experience our delectable naan—soft, pillowy, and lightly charred to perfection. Baked fresh in a traditional tandoor, this artisanal flatbread boasts a crispy exterior and tender interior, making it the ideal companion for fragrant curries and savory dips.",332
67,"Chick & Share Bucket: 5 pc Hot &
Crispy",455,2,661.7,32.3,39.8,"41.
5","61.
9","0.0
9","4.5
5","19.
5",5.6,16.4,"74.
7",0.5,0.2,27.3,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Introducing our Chick & Share Bucket: 5 pieces of perfectly hot and crispy chicken. Each bite delivers a satisfying crunch with tender, juicy flavor and a hint of spice. Perfectly seasoned and freshly fried, it's an irresistible treat meant for sharing—or keeping all to yourself!",126
68,"Chick & Share Bucket: 10 pc
Strips",460,2,597.7,34.5,45.1,"31.
1","46.
4","0.0
5","2.5
0","13.
6",3.9,13.6,"61.
8",0.8,0.3,38.3,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Dive into crisp perfection with our Chick & Share Bucket featuring 10 tender, golden chicken strips. Each strip is expertly seasoned and fried to a satisfying crunch. Perfect for sharing—or not. Pair with your favorite dipping sauces for an extra burst of flavor!",453
69,"Dips Bucket (12 Pc +
4 Dips)",712,3,478.2,27.6,36,"24.
9","37.
1","0.0
3","1.6
7","10.
9",3.1,10.9,"49.
4",0.6,0.3,30.7,"10.
53",21.1,"Contains Gluten. May Contain traces of Nuts, Sesame,
soy,","This package of chicken Contains MSG. Not
suitable for infants below 12 months",,,,"Dive into our Dips Bucket—a shareable feast featuring 12 crispy bites paired with 4 delectable dips. Each crunchy piece bursts with flavor, perfectly complemented by our range of savory dips. Ideal for snacking, sharing, or adding a twist to your meal, this bucket is a must-try experience to elevate any occasion.",410
70,,,,,,,,,,,,,,,,,,,,"Mustard, celery, Milk Products,
and egg.",and Pregnant Women.,,,,"Enjoy our freshly baked Indian Naan. This soft, fluffy flatbread is tandoori-baked to perfection, offering a crisp exterior and tender interior. Lightly brushed with butter and infused with a hint of garlic, it’s the perfect partner for rich curries and savory gravies. Experience a timeless taste of tradition in every bite.",256
71,Mingles Bucket,327,2,634.7,46.8,31.1,"35.
9","53.
6","0.0
5","2.5
0","16.
0",4.7,15.2,"69.
1",0.9,0.5,43.9,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Dive into our Mingles Bucket—a vibrant mix of crispy, golden chicken pieces brushed with aromatic herbs and spices. Each bite delivers a delightful harmony of crunch and juicy flavor, crafted for sharing moments that celebrate bold taste. Enjoy this irresistibly tasty fusion that's sure to brighten your palate!",120
72,"Friendshi p Bucket DI/TA(3p
c HC+3pc HW+3pc Strips
+Med
Popcorn)",451.5,3,340.9,24.4,11.6,"21.
9","32.
7","0.0
7","3.3
3",4.9,1.4,4.5,"20.
3",0.5,0.4,27.3,"1.1
6",2.3,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Gather your crew for our Friendship Bucket DI/TA—an irresistible shareable feast! Enjoy 3 pieces each of HC, HW, and chicken strips paired with a serving of medium popcorn. Savor every bite of these crispy, flavorful delights, perfect for sharing moments and meals with friends.",452
73,"Big Eight ( 4pc smoky+
4pc HC)",732,3,586.1,27.9,49.7,"30.
6","45.
7","0.0
7","3.6
5","14.
4",5,11.2,"50.
9",0.6,0.3,30.5,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts,
Sesame,","This package of chicken Contains MSG. Not
suitable for infants below
12 months",,,,Introducing Big Eight—a delightful duo of flavor: 4 pieces of our irresistibly smoky chicken paired with 4 pieces of perfectly crispy HC. Each bite delivers a savory blend of char-grilled intensity and satisfying crunch. An ideal feast for those craving bold taste and unrivaled crunch in every mouthful. Enjoy this ultimate flavor pairing!,123
74,,,,,,,,,,,,,,,,,,,,"soy, Mustard, celery, Milk Products,
and egg.",and Pregnant Women.,,,,"Discover our freshly baked Nan—a soft, pillowy flatbread crafted in a traditional tandoor. With a light char on the outside and a tender interior, it's the perfect companion to your favorite curries and stews. Enjoy a timeless classic that adds warmth and authenticity to any meal.",269
75,"Friendshi p Bucket DL(3pc HC+3pc HW+3pc Strips + Large
Popcorn)",693.5,3,710.5,41.1,41.6,"42.
2","63.
0","0.0
7","3.6
1","19.
2",5.6,17.5,"79.
3",0.9,0.4,47.1,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Enjoy our Friendship Bucket DL, a feast perfect for sharing! Savor 3 pieces of Hot Chicken, 3 pieces of Warm Chicken, 3 tender chicken strips, and a large serving of popcorn—all in one bucket. Ideal for an unforgettable meal with friends!",452
76,"LTO/Pro
mos",,,,,,,,,,,,,,,,,,,,,,,,"LTO/Pro Mos – Our exclusive, limited-time offering redefines gourmet indulgence. Savor perfectly seared morsels, kissed with a hint of smoky char and drizzled with a bespoke glaze. Accented with vibrant seasonal herbs, this dish harmonizes modern technique with timeless flavors. Elevate your dining experience with every bold, tantalizing bite.",741
77,"12 for
350 (12
BS + 4
dips) on Wednesd
ays",712,3,478.2,27.6,36,"24.
9","37.
1","0.0
0","0.0
0","10.
9",3.1,10.9,"49.
4",0.6,0.3,30.7,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk
Products, and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Every Wednesday, indulge in a midweek treat: 12 delicious BS pieces paired with 4 irresistible dips—all for just 350. Perfect for sharing or savoring alone, this special offers an explosion of flavor with every bite. Don’t miss your chance to elevate your Wednesday dining experience with this unbeatable deal!",362
78,"10 for
550 (10
pc HC)
on",910,3,794.1,38.8,47.8,"49.
8","74.
3","0.1
1","5.4
6","23.
4",6.7,19.7,"89.
6",0.7,0.2,32.8,"0.0
0",0,"Contains Gluten. May
Contain","This package of chicken Contains
MSG. Not",,,,"Savor our delicious 10-pc HC – crispy, perfectly seasoned pieces fried to golden perfection. Each bite delivers a satisfying crunch and robust flavor that stands out. Grab this unbeatable offer of 10 pieces for just 550 and treat yourself to a quick, tasty indulgence!",125
79,Wednesd ays,,,,,,,,,,,,,,,,,,,"traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.",suitable for infants below 12 months and Pregnant Women.,,,,"Wednesd ays: Experience midweek magic on your plate—a delectable fusion of succulent slow-roasted chicken, seasonal vegetables, and a zesty glaze. This dish brings a perfect touch of spice and warmth to transform your Wednesday into a celebration of fresh, comforting flavors.",453
80,"Triple Treat
(4 HC + 4
Smoky + 6
Boneless
Strips)",1008,3,825.1,41.7,67.7,"43.
1","64.
3","0.0
7","3.6
5","19.
8",6.6,16.6,"75.
6",0.9,0.3,45.8,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Introducing Triple Treat: a savory trio featuring 4 HC, 4 Smoky, and 6 boneless strips. Enjoy a delectable medley of crispy, spicy chicken perfection—each bite delivers an explosion of mouthwatering flavor. A true feast for chicken lovers!",326
81,"Super Sixes (4
HC, 6
HW, 8
Strips)",962,4,704.1,39.5,43,"41.
5","62.
0","0.0
8","4.1
5","19.
0",5.6,17,"77.
2",0.8,0.3,39.3,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Introducing our Super Sixes platter – a mouthwatering mix of 4 crispy hot chicken pieces, 6 succulent hot wings, and 8 tender strips. Perfect for sharing or a satisfying solo feast, every bite promises a burst of flavor.",152
82,Sides,,,,,,,,,,,,,,,,,,,,,,,,"Discover the perfect companion for your main course. Our sides include crispy fries, roasted vegetables, tangy coleslaw, and more—each crafted with fresh, locally sourced ingredients. Enjoy the added burst of flavor that completes any meal with style and taste.",452
83,Krushers,,,,,,,,,,,,,,,,,,,,,,,,"Krushers: Experience icy perfection with a burst of bold, natural fruit flavors and a refreshing twist of tang. Handcrafted for peak coolness, each sip delivers an invigorating crunch that awakens your taste buds. Perfect for a sunny day treat, our Krushers bring a splash of fun and flavor to every moment.",365
84,"7up Krush
Lime",210,1,81.9,4.1,20.4,0,0,"0.0
0","0.0
0",0,0,0,0,0.1,0,5,"34.
10",68.2,,,,,,"Dive into refreshment with 7up Krush Lime—a sparkling blend of crisp 7up and zesty lime for an irresistibly vibrant twist. This icy, invigorating beverage delivers a lively burst of citrus that dances on your palate, making it the ultimate thirst-quencher for any occasion.",123
85,"Sparkling Vanilla
Blue)",310,1,120.9,6,30.1,0,0,"0.0
0","0.0
0",0,0,0,0,0,0,0,"34.
00",68,,,,,,"Sparkling Vanilla Blue – An effervescent blend where smooth, creamy vanilla meets a burst of vibrant blue allure. This enchanting drink fizzes with subtle delight, offering an elegant twist to your refreshment experience.",365
86,"(Virgin
Mojito/",310,1,120.4,6,30.1,0,0,"0.0
0","0.0
0",0,0,0,0,0,0,0,"22.
32",44.6,,,,,,"Refresh your senses with our Virgin Mojito—a vibrant mix of muddled mint, zesty lime, and sparkling soda. This alcohol-free favorite offers a cool, invigorating twist perfect for sunny afternoons or any time you need a crisp burst of citrus delight.",452
87,Fries,,,,,,,,,,,,,,,,,,,,,,,,"Crispy and golden, our hand-cut fries deliver the perfect crunch with every bite. Seasoned just right, they’re a timeless favorite—ideal for sharing or enjoying as a satisfying snack on their own.",456
88,Regular Fries,75,1,224.1,27.5,5,"10.
4","15.
5","0.0
2","0.7
5",4.4,1.1,4.9,"22.
1",0.2,0.3,9.5,"0.0
0",0,"May Contain traces of Wheat and Milk based
products",,,,,"Crispy, golden fries made from freshly cut potatoes. Lightly seasoned and fried to perfection, these classic fries are the ideal side dish for any meal. Enjoy the satisfying crunch and timeless flavor in every bite.",552
89,Medium Fries,100,1,298.8,36.7,6.7,"13.
9","20.
7","0.0
2","1.0
0",5.9,1.5,6.5,"29.
4",0.2,0.2,9.5,"0.0
0",0,"May Contain traces of Wheat and Milk based
products",,,,,"Crispy and golden, our Medium Fries are cut to perfection and lightly salted. Enjoy the satisfying crunch with every bite—a timeless side that pairs wonderfully with any meal.",332
90,Large Fries,135,1,403.3,49.6,9.1,"18.
8","28.
0","0.0
3","1.3
5",8,2.1,8.7,"39.
7",0.2,0.1,9.5,"0.0
0",0,"May Contain traces of Wheat and Milk based
products",,,,,"Satisfy your snack cravings with our Large Fries—crispy, golden perfection hand-cut for irresistible crunch. Seasoned to elevate every bite, these generously sized fries are the ultimate sidekick to any meal. Enjoy a classic treat that’s both hearty and delicious!",126
91,Desserts,,,,,,,,,,,,,,,,,,,,,,,,"Indulge your sweet tooth with our exquisite dessert offerings. Every creation is a tempting fusion of rich, velvety textures and delightful flavors—from sinfully decadent chocolate cakes to delicate fruit tarts and creamy cheesecakes. Finish your meal on a high note with a dessert crafted to captivate and delight.",453
92,Choco Mud Pie,93,1,240.9,37.3,2.7,8.6,"12.
9",,,,,,,0.1,0.1,3.5,"31.
11",62.2,"Contains Wheat Gluten, Dairy & Soy
Products.",,,,,"Dive into indulgence with our Choco Mud Pie—a decadent dessert featuring a crumbled cookie base, silky chocolate mousse, and a velvety ganache topping. Finished with a cloud of whipped cream, it’s the ultimate treat for every chocolate enthusiast.",326
93,"Choco Lava
Cake",60,1,343,33.5,5.8,"20.
6","30.
8",0.1,"5.0
0",,,4.3,"15.
6",0.2,0.3,7.6,"29.
5",59,"Contains Milk and
Wheat",,,,,"Experience pure indulgence with our Choco Lava Cake—a warm, moist chocolate cake that conceals a decadent, molten center. Each bite releases rich, velvety chocolate, perfectly paired with a sprinkle of powdered sugar and a scoop of vanilla ice cream for a divine, dessert delight.",152
94,Mini Dessert Bucket,85,1,249.7,34.2,3.8,"10.
7","16.
0",,,,,,,0.1,0.1,5.6,"28.
43",56.9,"Contains Wheat Gluten, Dairy & Soy
Products.",,,,,"Dive into our Mini Dessert Bucket—a playful bounty of bite-sized treats. Enjoy layered cakes, velvety mousses, and crunchy cookie crumbles, all served in a charming mini bucket for an irresistible finish to your meal.",452
95,Cola,,,,,,,,,,,,,,,,,,,,,,,,"Experience the refreshing burst of our classic Cola—a perfectly balanced blend of effervescence and sweetness. With every sip, enjoy the crisp, invigorating flavor that quenches your thirst and delights your senses. It's a timeless choice for any moment.",365
96,Pepsi Regular,330,1,141.9,36,0,0,0,"0.0
0","0.0
0",0,0,0,0,0,0,0,"35.
97",71.9,,,,CONTAINS CAFFEINE.,,"Pepsi Regular is a timeless classic that delivers a crisp, refreshing burst of cola perfection. Enjoy its iconic balance of sweetness and fizz, served ice-cold for an irresistibly satisfying sip every time.",123
97,Mirinda Regular,330,1,181.5,45.5,0,0,0,"0.0
0","0.0
0",0,0,0,0,0,0,0,"45.
54",91.1,,,,,,"Mirinda Regular bursts with vibrant orange flavor and a playful fizz that refreshes every sip. This iconic soda balances sweet tanginess with just the right amount of sparkle, making it the perfect companion for any meal or snack. Enjoy a taste of timeless fun in every chilled glass!",365
98,7 Up Regular,330,1,155.1,38.6,0,0,0,"0.0
0","0.0
0",0,0,0,0,0,0,0,"38.
61",77.2,,,,,,"7 Up Regular is a timeless, crisp lemon-lime soda with a burst of effervescent refreshment. Its light, sparkling sweetness makes it the perfect thirst quencher, whether enjoyed with a meal or on a sunny afternoon.",452
99,"Dew
Regular",330,1,161.7,40.6,0,0,0,"0.0
0","0.0
0",0,0,0,0,0,0,0,"40.
59",81.2,,,,,,"Experience the crisp, refreshing burst of our Dew Regular—a revitalizing blend of citrus notes and subtle effervescence that awakens your senses like a cool morning mist. Perfectly balanced and invigorating, it’s the ultimate refreshment to complement any meal or moment. Enjoy the pure taste of everyday refreshment.",456
100,"Dips/Sau ces and Seasonin
gs",,,,,,,,,,,,,,,,,,,,,,,,"Discover our artisanal selection of dips and seasonings. Enjoy a medley of flavorful dips—from zesty salsa to velvety hummus—paired perfectly with our signature spice blends. Ideal for sharing or savoring solo, these vibrant creations add an irresistible twist to any dish.",552
101,Dynamit e Spicy Mayo,20,1,77.4,3.4,0.2,7,"10.
4","0.0
0","0.0
0",1.6,4,1.2,5.4,0.1,0.5,5.4,"1.6
0",3.2,Contains Milk Solids,,,,,"Dynamit e Spicy Mayo ignites your palate with bold, fiery passion. Tender crispy bites are drizzled with a velvety, spicy mayo that blends heat and creaminess. Each mouthful delivers a dynamic crunch and a zesty kick, making this dish an explosive feast of flavor. Dive in and savor the daring fusion!",332
102,"Creamy Veg
Mayo",20,1,73.9,2.5,0.2,7,"10.
5","0.0
0","0.0
0",1.6,4,1.1,5.2,0.2,0.9,9,"1.2
8",2.6,"Contains Milk
Solids",,,,,"Delight in our Creamy Veg Mayo—a luscious blend of hand-chopped garden vegetables folded into smooth, rich mayo. Perfect for spreading on sandwiches, drizzling over salads, or dipping fresh veggies, this zesty condiment adds a burst of vibrant flavor to your favorite dishes. Enjoy a satisfying mix of crisp freshness and velvety creaminess in every bite!",126
103,Tandoori Masala Mayo,20,1,73.8,3.5,0.3,6.5,9.8,"0.0
0","0.0
0",1.6,4,1.2,5.5,0.2,0.9,9.4,"1.4
2",2.8,"Contains Milk Solids, Wheat
and Soy",,,,,"Experience the fusion of tradition and tang with our Tandoori Masala Mayo. Creamy, smoky mayo meets bold tandoori spices, creating a versatile condiment perfect for sandwiches, wraps, or as a zesty dip. Elevate every bite with this irresistible, spicy twist.",453
104,"Zesty thousand Island
Dip",20,1,72.3,3.6,0.3,6.3,9.4,"0.0
0","0.0
0",1.6,4,1.2,5.5,0.2,0.8,8.4,"2.5
0",5,Contains Milk Solids,,,,,"Dive into bold flavor with our Zesty Thousand Island Dip. Creamy and tangy with a lively kick, it's blended with fresh herbs and just the right amount of spice. Perfect for crisp veggies, savory chips, or grilled delights, every bite is a burst of zest and smooth indulgence.",410
105,"Nashvilll
e Dip",20,1,30.2,7.1,0.1,0.2,0.3,"0.0
0","0.0
0",1.6,4,1,4.5,0.2,1,10,"1.4
0",2.8,"Contains
Milk",,,,,"Experience a Southern sensation with our Nashville Dip. Tender shredded chicken doused in smoky hot sauce, layered with creamy, tangy cheeses, and baked until perfectly melty. Each bite delivers a fiery kick balanced by smooth indulgence. Served hot with crispy crackers or toasted bread, it’s an irresistible, bold starter that captures the heart of Nashville's flavor.",256
106,"Nashville Sauce
Bottle - 225 g",225,11,13.7,7.1,0.1,0.2,0.3,0,0,1.6,4,1,4.5,0.2,1,10,"1.4
0",2.8,Contains Milk,,,,,"Ignite your taste buds with our bold Nashville Sauce—a fiery fusion of tangy spices and smoky heat. Perfect for marinating, grilling, or drizzling over your favorite dishes, this 225g bottle delivers an authentic kick that transforms meals into unforgettable culinary adventures.",120
107,"Dynamit e Spicy Mayo bottle -
200 g",200,10,77.4,3.4,0.2,7,"10.
4",0,0,1.6,4,1.2,5.4,0.1,0.5,5.4,"1.6
0",3.2,Contains Milk,,,,,"Experience a flavor explosion with Dynamit e Spicy Mayo—an irresistible blend of fiery spices and creamy smoothness. Housed in a 200g bottle, this condiment is perfect for drizzling over sushi, burgers, and salads. Add a spark to your culinary creations with every luscious bite!",452
108,"Spicy Mix Seasonin
g",2,1,5.5,1,0.1,0.1,0.1,0,"0.0
0",,,0,0.1,0.3,13.2,13.2,"0.3
7",0.7,"May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.",,,,,"Ignite your palate with our Spicy Mix Seasoning—a bold blend of fiery chili, fragrant herbs, and smoky paprika. Perfect for elevating meats, veggies, or any dish, this seasoning delivers a balanced burst of heat and depth to every bite. Add a spirited twist to your culinary creations!",123
109,Retail Products,,,,,,,,,,,,,,,,,,,,,,,,"Discover a curated collection of retail products that blend everyday essentials with modern flair. From stylish accessories to innovative gadgets and home comforts, each item is selected for quality and value. Elevate your space and lifestyle with offerings designed to meet your daily needs and inspire extraordinary moments.",269
110,Pepsi,300,1.5,86,21.8,0,0,0,0,0,0,0,0,0,0,0,0,"21.
8",43.6,,,,"CONTAINS CAFFEINE.
(145 mg
per Serve)",,"Pepsi – a refreshing, effervescent cola boasting a bold balance of sweetness and fizz. Every sip offers a crisp, invigorating burst of flavor, perfect for quenching your thirst and complementing any meal or mood. Enjoy this classic delight chilled for maximum refreshment!",452
111,7Up,300,1.5,92,23.4,0,0,0,0,0,0,0,0,0,0,0,0,"23.
4",46.8,,,,,,"Experience the zesty crispness of 7Up—a refreshing blend of lemon-lime perfection. Each effervescent sip delivers a delightful burst of citrus, quenching your thirst and revitalizing your palate. Ideal for any meal, this sparkling classic brings a cool, tangy twist to your dining experience. Enjoy the unmistakable, invigorating flavor of 7Up!",741
112,Mirinda,300,1.5,110,27.6,0,0,0,0,0,0,0,0,0,0,0,0,"27.
6",55.2,,,,,,"Introducing Mirinda—a bold, citrus-infused soda bursting with lively, tangy flavors. Every sip delivers an effervescent, refreshing burst that enlivens your palate and adds a playful spark to any moment.",362
113,Pepsi Pet,500,2,143.3,36.3,0,0,0,0,0,0,0,0,0,0,0,0,"36.
3",72.7,,,,,,"Pepsi Pet is a playful twist on the classic cola experience. With a crisp, refreshing sip, this bubbly beverage delivers a fun burst of delightful energy that dances on your palate. Perfect for breaking the ordinary with a spark of personality, Pepsi Pet is your go-to drink for a moment of unexpected joy.",125
114,Pepsi Black,300,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"CONTAINS CAFFEINE.
(145 mg per Serve) CONTAIN NON- CALORIC SWEETEN
ERS. This Carbonate d water contains an admixture of Sucralose and Acesulfam e Potassium
. Not Recomme nded for children; pregnant and lactating
mothers.",,"Experience the bold side of cola with Pepsi Black—a sugar-free refreshment boasting deep, intense flavor notes and a crisp, smooth finish. Savor every invigorating sip, perfectly crafted to complement any meal without the extra calories.",453
115,Red Bull,250,1,112.5,22,0,0,0,0,0,0,0,0,0,0,0,0,22,44,,,,"CONTAINS CAFFEINE.
(75 mg per serve) Not Recomme nded for children; pregnant
and",,"Red Bull – the iconic energy drink that revitalizes and excites. Each can packs a blend of caffeine and taurine for a smooth, invigorating lift perfect for fueling your day. With its distinct, sweet-tangy flavor, Red Bull is your go-to refresher when you need an extra burst of energy. Enjoy chilled and feel the buzz!",326
116,,,,,,,,,,,,,,,,,,,,,,,"lactating mothers, and Person sensitive to
caffeine.",,"Soft and fluffy, our freshly baked naan is a traditional tandoor treat with a lightly charred crust. Perfect for scooping up rich curries or enjoying on its own, every bite offers a delightful balance of textures and classic Indian flavors.",152
117,,,,,,,,,,,,,,,,,,,,,,,,,"Enjoy our freshly baked Nan—a soft, pillowy flatbread with a slight smoky tang from traditional tandoor baking. Perfectly paired with rich curries or vibrant dips, its tender texture and subtle flavor elevate every bite. Experience this versatile, authentic delight that perfectly complements your meal.",452
